"","CustomerId","Surname","CreditScore","Geography","Gender","Age","Tenure","Balance","NumOfProducts","HasCrCard","IsActiveMember","EstimatedSalary","Exited","CreditScoreBins","AgeBins","TenureFactor"
"4275","15690021","Martin",502,"Germany","Female",42,"0",132002.7,1,"No","active",28204.98,"exited","(500,510]","(40,45]","0"
"4276","15763895","Hung",536,"France","Male",32,"7",178011.5,2,"Yes","inactive",22375.14,"retained","(530,540]","(30,35]","7"
"4277","15623478","Maslova",670,"Germany","Female",32,"4",102954.68,2,"No","active",134942.45,"retained","(660,670]","(30,35]","4"
"4278","15797910","Zetticci",775,"Germany","Male",51,"2",123783.25,1,"Yes","active",134901.57,"retained","(770,780]","(50,55]","2"
"4279","15577751","Pisano",759,"Germany","Male",30,"4",101802.67,1,"No","inactive",8693.8,"retained","(750,760]","(25,30]","4"
"4280","15781777","Sutherland",604,"France","Male",33,"3",148659.48,1,"No","inactive",42437.75,"retained","(600,610]","(30,35]","3"
"4281","15740527","Lai",766,"Germany","Female",62,"7",142724.48,1,"No","active",5893.23,"exited","(760,770]","(60,65]","7"
"4282","15721251","Watson",554,"Spain","Female",41,"4",112152.89,1,"No","active",36242.19,"retained","(550,560]","(40,45]","4"
"4283","15602994","Gorbunov",487,"France","Female",53,"10",89550.85,1,"No","active",90076.85,"retained","(480,490]","(50,55]","10"
"4284","15750769","Padovano",725,"France","Male",35,"7",75915.75,1,"Yes","inactive",150507.43,"retained","(720,730]","(30,35]","7"
"4285","15740175","Raynor",732,"Germany","Female",42,"2",118889.66,2,"No","inactive",87422.15,"retained","(730,740]","(40,45]","2"
"4286","15679968","Ting",623,"France","Male",40,"5",118788.57,1,"Yes","inactive",192867.4,"retained","(620,630]","(35,40]","5"
"4287","15694404","Eberegbulam",781,"France","Female",42,"3",156555.54,1,"Yes","active",175674.01,"retained","(780,790]","(40,45]","3"
"4288","15657529","Chin",714,"Germany","Male",53,"1",99141.86,1,"Yes","active",72496.05,"exited","(710,720]","(50,55]","1"
"4289","15762882","Manna",577,"Germany","Female",31,"4",61211.18,1,"Yes","active",145250.43,"retained","(570,580]","(30,35]","4"
"4290","15642579","Chang",731,"Spain","Female",37,"1",128932.4,1,"Yes","active",180712.52,"retained","(730,740]","(35,40]","1"
"4291","15598884","Kent",650,"Spain","Female",23,"5",0,1,"Yes","active",180622.43,"retained","(640,650]","(17,25]","5"
"4292","15770185","Buckley",779,"France","Male",32,"10",80728.15,1,"Yes","inactive",86306.75,"retained","(770,780]","(30,35]","10"
"4293","15800287","Micco",706,"Spain","Female",46,"2",127660.46,2,"Yes","inactive",150156.82,"exited","(700,710]","(45,50]","2"
"4294","15665861","Avdeev",733,"Spain","Male",44,"3",106070.89,1,"No","active",101617.43,"retained","(730,740]","(40,45]","3"
"4295","15662203","Bremer",579,"Germany","Female",42,"3",137560.38,2,"Yes","active",85424.34,"retained","(570,580]","(40,45]","3"
"4296","15616454","Davidson",476,"Germany","Female",34,"8",111905.43,1,"No","active",197221.81,"exited","(470,480]","(30,35]","8"
"4297","15702788","Gadsdon",775,"France","Male",40,"9",126212.64,1,"Yes","inactive",70196.57,"retained","(770,780]","(35,40]","9"
"4298","15778149","Connolly",538,"Spain","Male",68,"9",0,2,"Yes","inactive",110440.5,"exited","(530,540]","(65,70]","9"
"4299","15680001","McDonald",602,"France","Male",38,"7",111835.94,2,"Yes","inactive",124389.61,"retained","(600,610]","(35,40]","7"
"4300","15711991","Chiawuotu",615,"France","Male",30,"8",0,2,"No","inactive",3183.15,"retained","(610,620]","(25,30]","8"
"4301","15633834","Milne",700,"Germany","Female",28,"3",99705.69,2,"No","inactive",146723.72,"retained","(690,700]","(25,30]","3"
"4302","15765266","Fleming",615,"France","Male",32,"1",0,2,"No","inactive",2139.25,"retained","(610,620]","(30,35]","1"
"4303","15791867","Hicks",544,"Germany","Male",44,"2",108895.93,1,"No","inactive",69228.2,"exited","(540,550]","(40,45]","2"
"4304","15675380","Logan",573,"Spain","Male",56,"3",154669.77,1,"No","active",115462.27,"exited","(570,580]","(55,60]","3"
"4305","15770576","Hammond",555,"Spain","Male",50,"7",128061,2,"Yes","active",62375.1,"retained","(550,560]","(45,50]","7"
"4306","15775294","Weber",692,"France","Female",31,"2",0,2,"Yes","inactive",91829.17,"exited","(690,700]","(30,35]","2"
"4307","15727059","Lettiere",476,"France","Female",40,"4",0,2,"No","inactive",182547.04,"retained","(470,480]","(35,40]","4"
"4308","15702499","Schnaars",770,"Spain","Male",46,"9",190678.02,1,"Yes","active",14725.36,"retained","(760,770]","(45,50]","9"
"4309","15611699","Tao",641,"France","Female",40,"7",0,1,"Yes","inactive",126996.67,"retained","(640,650]","(35,40]","7"
"4310","15654000","Algarin",705,"France","Female",35,"5",0,1,"Yes","inactive",133991.11,"exited","(700,710]","(30,35]","5"
"4311","15657881","Onyemere",784,"France","Male",38,"5",136712.91,1,"No","active",169920.92,"retained","(780,790]","(35,40]","5"
"4312","15719991","Korovina",727,"Spain","Female",52,"1",154733.97,1,"Yes","inactive",80259.67,"exited","(720,730]","(50,55]","1"
"4313","15720687","Chidubem",576,"France","Female",41,"4",112609.91,1,"No","inactive",191035.18,"exited","(570,580]","(40,45]","4"
"4314","15687079","King",646,"Spain","Male",69,"10",115462.44,1,"Yes","inactive",40421.87,"retained","(640,650]","(65,70]","10"
"4315","15582276","Greco",638,"France","Male",34,"5",133501.36,1,"No","active",155643.04,"retained","(630,640]","(30,35]","5"
"4316","15763980","Beneventi",632,"Germany","Male",30,"1",58668.02,1,"Yes","active",78670.52,"retained","(630,640]","(25,30]","1"
"4317","15720774","P'eng",850,"Spain","Male",44,"7",89118.26,1,"Yes","inactive",104240.77,"exited","(840,850]","(40,45]","7"
"4318","15592194","Metcalf",492,"France","Female",28,"9",0,2,"Yes","inactive",95957.09,"retained","(490,500]","(25,30]","9"
"4319","15803685","Greco",673,"Germany","Female",77,"10",76510.52,2,"No","active",59595.66,"retained","(670,680]","(75,80]","10"
"4320","15759456","Lupton",609,"Spain","Male",34,"7",140694.78,2,"Yes","inactive",46266.63,"retained","(600,610]","(30,35]","7"
"4321","15611544","Ibeamaka",701,"Germany","Male",36,"7",95448.32,2,"Yes","inactive",189085.07,"retained","(700,710]","(35,40]","7"
"4322","15794257","Hsiung",651,"France","Male",34,"4",91562.99,1,"Yes","active",123954.15,"retained","(650,660]","(30,35]","4"
"4323","15681697","Rueda",508,"France","Male",31,"8",72541.48,1,"Yes","inactive",129803.08,"retained","(500,510]","(30,35]","8"
"4324","15579566","Li Fonti",616,"Spain","Female",43,"3",120867.18,1,"Yes","inactive",18761.92,"exited","(610,620]","(40,45]","3"
"4325","15577970","Alexeeva",489,"France","Male",34,"5",0,1,"No","inactive",43540.59,"retained","(480,490]","(30,35]","5"
"4326","15727489","Madueke",567,"Spain","Female",45,"1",157320.51,1,"Yes","inactive",62193.92,"retained","(560,570]","(40,45]","1"
"4327","15764284","Torres",714,"Spain","Male",27,"3",0,3,"Yes","active",129130.09,"retained","(710,720]","(25,30]","3"
"4328","15581811","Chukwubuikem",678,"Germany","Female",30,"1",139676.95,2,"No","active",16146,"retained","(670,680]","(25,30]","1"
"4329","15622527","Holloway",581,"France","Female",55,"6",0,1,"Yes","active",22442.13,"retained","(580,590]","(50,55]","6"
"4330","15753362","Evdokimov",748,"Spain","Male",60,"3",0,2,"Yes","active",78194.37,"retained","(740,750]","(55,60]","3"
"4331","15666652","Anayolisa",781,"France","Female",19,"3",0,2,"Yes","active",124297.32,"retained","(780,790]","(17,25]","3"
"4332","15789714","Semmens",691,"Spain","Male",21,"3",103000.94,1,"Yes","active",104648.58,"retained","(690,700]","(17,25]","3"
"4333","15771543","Tu",507,"Germany","Male",31,"2",134237.07,1,"Yes","active",166423.66,"exited","(500,510]","(30,35]","2"
"4334","15748327","Anderson",724,"Germany","Male",34,"6",118235.7,2,"No","inactive",157137.23,"retained","(720,730]","(30,35]","6"
"4335","15754649","Fang",705,"Spain","Female",57,"3",0,2,"Yes","active",34134.14,"retained","(700,710]","(55,60]","3"
"4336","15810460","Fanucci",708,"Spain","Female",64,"5",0,3,"No","active",112520.07,"exited","(700,710]","(60,65]","5"
"4337","15771742","Boyle",580,"Germany","Male",38,"9",115442.19,2,"Yes","inactive",128481.5,"exited","(570,580]","(35,40]","9"
"4338","15642160","Milanesi",850,"France","Male",38,"5",0,2,"Yes","inactive",16491.64,"retained","(840,850]","(35,40]","5"
"4339","15798439","Davidson",714,"Spain","Male",25,"2",0,1,"Yes","active",132979.43,"retained","(710,720]","(17,25]","2"
"4340","15605293","McKay",559,"France","Female",43,"1",0,2,"Yes","active",196645.87,"retained","(550,560]","(40,45]","1"
"4341","15692631","Bogdanova",577,"Spain","Female",44,"8",115557,1,"No","active",127506.76,"retained","(570,580]","(40,45]","8"
"4342","15665376","Lavrentiev",647,"Germany","Female",35,"3",166518.63,2,"Yes","inactive",147930.46,"retained","(640,650]","(30,35]","3"
"4343","15772412","Corser",554,"Spain","Male",30,"6",135370.12,1,"Yes","active",179689.05,"exited","(550,560]","(25,30]","6"
"4344","15654577","Alexeeva",549,"Germany","Male",54,"5",92877.33,1,"Yes","inactive",2619.64,"exited","(540,550]","(50,55]","5"
"4345","15585427","Madueke",528,"France","Female",26,"10",102073.67,2,"No","inactive",166799.93,"retained","(520,530]","(25,30]","10"
"4346","15584536","Barber",720,"Germany","Male",46,"3",97042.6,1,"Yes","active",133516.51,"exited","(710,720]","(45,50]","3"
"4347","15585853","McCardle",743,"Spain","Male",41,"7",0,1,"Yes","inactive",163736.09,"exited","(740,750]","(40,45]","7"
"4348","15645271","Radcliffe-Brown",615,"Germany","Male",24,"8",108528.07,2,"No","inactive",179488.41,"exited","(610,620]","(17,25]","8"
"4349","15579387","Ni",635,"Germany","Female",44,"2",79064.85,2,"No","active",113291.75,"retained","(630,640]","(40,45]","2"
"4350","15623107","Chukwumaobim",686,"Spain","Male",45,"3",74274.87,3,"Yes","inactive",64907.48,"exited","(680,690]","(40,45]","3"
"4351","15754072","Dennis",840,"Spain","Female",36,"6",0,2,"Yes","inactive",141364.27,"retained","(830,840]","(35,40]","6"
"4352","15666163","Hayward",695,"France","Male",43,"1",100421.1,1,"Yes","active",101141.28,"retained","(690,700]","(40,45]","1"
"4353","15765192","Jones",564,"France","Male",26,"7",84006.88,2,"No","inactive",183490.99,"retained","(560,570]","(25,30]","7"
"4354","15804822","L?",805,"France","Female",31,"4",0,2,"Yes","inactive",4798.12,"retained","(800,810]","(30,35]","4"
"4355","15612893","Nelson",558,"Spain","Male",45,"4",0,1,"Yes","inactive",131807.14,"retained","(550,560]","(40,45]","4"
"4356","15593636","Cardus",657,"France","Female",39,"4",80293.81,1,"Yes","inactive",97192.76,"retained","(650,660]","(35,40]","4"
"4357","15693326","Whitehouse",641,"France","Female",42,"7",125437.14,2,"No","inactive",164128.58,"retained","(640,650]","(40,45]","7"
"4358","15809901","Johnstone",755,"France","Male",36,"8",0,2,"Yes","inactive",176809.87,"retained","(750,760]","(35,40]","8"
"4359","15759751","Tsui",483,"France","Male",48,"1",0,2,"Yes","active",110059.38,"retained","(480,490]","(45,50]","1"
"4360","15605425","Chia",545,"Germany","Female",44,"2",127536.44,1,"Yes","inactive",108398.63,"retained","(540,550]","(40,45]","2"
"4361","15801934","Su",678,"France","Male",66,"8",0,2,"Yes","active",47117.03,"retained","(670,680]","(65,70]","8"
"4362","15592000","Calabresi",781,"Germany","Female",48,"9",82794.18,1,"Yes","inactive",124720.68,"exited","(780,790]","(45,50]","9"
"4363","15618695","Ts'ui",571,"Spain","Female",22,"3",108117.1,1,"No","active",53328.7,"retained","(570,580]","(17,25]","3"
"4364","15637110","McCulloch",634,"Spain","Female",35,"10",0,1,"Yes","inactive",82634.41,"retained","(630,640]","(30,35]","10"
"4365","15727408","Koo",523,"Germany","Male",27,"8",61688.61,2,"Yes","inactive",147059.16,"retained","(520,530]","(25,30]","8"
"4366","15716328","Miller",501,"France","Female",40,"2",0,2,"No","inactive",141946.92,"retained","(500,510]","(35,40]","2"
"4367","15669060","Woolnough",662,"France","Male",74,"6",0,2,"Yes","inactive",123583.85,"retained","(660,670]","(70,75]","6"
"4368","15675854","Douglas",573,"Spain","Male",50,"0",159304.07,1,"No","active",155915.24,"exited","(570,580]","(45,50]","0"
"4369","15621116","Fang",648,"Germany","Male",33,"5",138664.24,1,"Yes","inactive",29076.27,"retained","(640,650]","(30,35]","5"
"4370","15781495","Munro",662,"France","Female",22,"2",126362.57,2,"Yes","active",97382.8,"retained","(660,670]","(17,25]","2"
"4371","15740470","Vinogradov",725,"France","Male",39,"4",160652.45,2,"Yes","inactive",57643.55,"retained","(720,730]","(35,40]","4"
"4372","15714391","Lai",563,"France","Female",35,"2",183572.84,1,"Yes","active",66006.75,"exited","(560,570]","(30,35]","2"
"4373","15730137","Udegbulam",628,"France","Male",31,"0",88421.81,1,"No","inactive",72350.47,"retained","(620,630]","(30,35]","0"
"4374","15596455","Mao",546,"Spain","Female",45,"2",0,1,"No","inactive",197789.83,"exited","(540,550]","(40,45]","2"
"4375","15717290","Onyekaozulu",688,"Germany","Male",41,"2",112871.19,2,"No","active",65520.74,"retained","(680,690]","(40,45]","2"
"4376","15616555","Fu",850,"Germany","Male",41,"8",60880.68,1,"Yes","inactive",31825.84,"retained","(840,850]","(40,45]","8"
"4377","15659820","Cross",614,"France","Female",34,"5",0,2,"Yes","inactive",185561.89,"retained","(610,620]","(30,35]","5"
"4378","15696301","Snider",719,"France","Female",37,"9",101455.7,1,"Yes","inactive",25803.59,"exited","(710,720]","(35,40]","9"
"4379","15771087","Harrison",757,"France","Female",71,"0",88084.13,2,"Yes","active",154337.47,"retained","(750,760]","(70,75]","0"
"4380","15808831","Dale",669,"France","Male",29,"7",0,2,"Yes","active",138145.62,"retained","(660,670]","(25,30]","7"
"4381","15812241","Udinese",438,"Germany","Male",59,"7",127197.14,1,"Yes","inactive",51565.98,"exited","(430,440]","(55,60]","7"
"4382","15680370","DeRose",492,"France","Male",39,"7",0,2,"No","active",71323.23,"retained","(490,500]","(35,40]","7"
"4383","15780561","Hay",622,"France","Female",39,"9",83456.79,2,"No","inactive",38882.34,"retained","(620,630]","(35,40]","9"
"4384","15800784","Bruce",645,"France","Male",42,"4",98298.18,1,"Yes","active",676.06,"retained","(640,650]","(40,45]","4"
"4385","15715796","Romani",728,"France","Male",37,"0",0,2,"Yes","active",72203.8,"retained","(720,730]","(35,40]","0"
"4386","15605375","Tseng",651,"France","Male",35,"2",86911.8,1,"Yes","inactive",174094.24,"retained","(650,660]","(30,35]","2"
"4387","15621520","Tang",783,"Germany","Female",42,"2",139707.28,1,"Yes","inactive",2150.22,"retained","(780,790]","(40,45]","2"
"4388","15665460","Isayeva",732,"Spain","Female",67,"1",0,2,"Yes","active",177783.04,"retained","(730,740]","(65,70]","1"
"4389","15801152","Hill",553,"Spain","Female",39,"1",142876.98,2,"Yes","inactive",44363.42,"retained","(550,560]","(35,40]","1"
"4390","15756425","Barnes",660,"France","Male",30,"7",146301.31,1,"No","inactive",96847.91,"retained","(650,660]","(25,30]","7"
"4391","15674328","Moreno",670,"France","Female",40,"3",47364.45,1,"Yes","active",148579.43,"exited","(660,670]","(35,40]","3"
"4392","15742404","McGregor",718,"France","Male",38,"7",0,2,"Yes","inactive",38308.34,"retained","(710,720]","(35,40]","7"
"4393","15757140","Genovese",787,"France","Male",51,"0",58137.08,1,"No","active",142538.31,"retained","(780,790]","(50,55]","0"
"4394","15570051","Gill",775,"Germany","Female",38,"6",179886.41,2,"No","inactive",153122.58,"retained","(770,780]","(35,40]","6"
"4395","15669175","Ts'ai",479,"Germany","Male",24,"6",107637.97,2,"No","active",169505.83,"retained","(470,480]","(17,25]","6"
"4396","15790324","Green",660,"France","Female",20,"6",167685.56,1,"Yes","inactive",57929.9,"retained","(650,660]","(17,25]","6"
"4397","15691119","Martin",721,"Germany","Male",68,"4",136525.99,1,"No","inactive",175399.14,"retained","(720,730]","(65,70]","4"
"4398","15743478","Johnson",659,"Germany","Male",39,"8",52106.33,2,"Yes","active",107964.36,"retained","(650,660]","(35,40]","8"
"4399","15707007","Onio",743,"France","Female",39,"8",0,1,"Yes","inactive",94263.44,"retained","(740,750]","(35,40]","8"
"4400","15572547","Vaguine",670,"France","Female",45,"9",104930.38,1,"Yes","inactive",155921.81,"exited","(660,670]","(40,45]","9"
"4401","15567063","Manna",766,"Germany","Female",34,"6",106434.94,1,"No","active",137995.66,"exited","(760,770]","(30,35]","6"
"4402","15689633","Toomey",845,"Spain","Female",38,"2",112803.92,1,"Yes","inactive",179631.85,"retained","(840,850]","(35,40]","2"
"4403","15720637","Bell",710,"Germany","Female",46,"10",120530.34,1,"Yes","inactive",166586.99,"exited","(700,710]","(45,50]","10"
"4404","15616859","Bonwick",602,"Germany","Female",43,"2",113641.49,4,"Yes","inactive",115116.35,"exited","(600,610]","(40,45]","2"
"4405","15766166","Folliero",604,"Spain","Male",43,"2",145081.72,1,"Yes","active",23881.62,"retained","(600,610]","(40,45]","2"
"4406","15617655","Holt",564,"Spain","Female",35,"9",0,2,"Yes","active",105837.38,"retained","(560,570]","(30,35]","9"
"4407","15623450","Brown",637,"Germany","Female",27,"7",135842.89,1,"Yes","active",101418.05,"retained","(630,640]","(25,30]","7"
"4408","15796612","Ch'ang",527,"France","Female",31,"1",112203.25,1,"Yes","inactive",182266.01,"retained","(520,530]","(30,35]","1"
"4409","15795963","Fiorentini",687,"France","Male",34,"7",129895.19,1,"No","active",28698.17,"retained","(680,690]","(30,35]","7"
"4410","15781598","Middleton",756,"Germany","Male",41,"6",149049.92,1,"No","active",50422.36,"exited","(750,760]","(40,45]","6"
"4411","15691871","Millar",503,"Germany","Male",42,"9",153279.39,1,"Yes","active",151336.96,"retained","(500,510]","(40,45]","9"
"4412","15740345","Osborne",657,"Spain","Male",42,"5",41473.33,1,"Yes","inactive",112979.6,"exited","(650,660]","(40,45]","5"
"4413","15662626","Feng",666,"France","Female",40,"2",0,2,"No","inactive",36371.27,"retained","(660,670]","(35,40]","2"
